time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,cartservice_diskio,currencyservice_diskio,emailservice_diskio,frontend_diskio,paymentservice_diskio,productcatalogservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705703623,0.4787070018380001,2.4963828250260094,0.48122667096323374,9.917540538315892,0.35162854359025025,8.523613813230389,0.6047840210447871,3.6953401166613533,2.9963875267431916,0.21227595580977782,0.18365406565880613,112054272,44716032,12222464,63504384,43978752,17858560,44470272,10596352,46047232,2949120,9121792,60729.51212386797,0,0,0,0,0,0,0,0,4,4,9,4,3,30,3,3,4,4,2,14.667,26.333,1.4,76.867,1.333,14,13.4,1.2,145.867,19.067,8.2,0,0,0,0.0030093896713615023,0.003178368121442125,0.04262820512820512,0.0033145907473309606,0.0030377358490566043,0.04378598848368522,0.003,0.001709169418338837,0.007461170848267622,0.0029142857142857147,0.004616901408450704,0.004921062618595826,0.0828125,0.006456359102244388,0.004667924528301888,0.09244818652849743,0.004600000000000001,0.00436459232918466,0.009530465949820788,0.004610285714285714
1705703624,0.49049752428419596,2.4963828250260094,0.48122667096323374,9.917540538315892,0.35162854359025025,8.523613813230389,0.6187315095090882,3.6953401166613533,2.9963875267431916,0.21738282502158243,0.18866030978198473,112054272,44716032,12222464,63504384,43978752,17858560,44470272,10596352,46047232,2949120,9121792,62225.27607361965,0,0,0,0,0,0,0,0,4,4,9,4,3,30,3,3,4,4,2,14.667,26.333,1.4,76.867,1.333,14,13.4,1.2,145.867,19.067,8.2,0,0,0,0.0030093896713615023,0.003178368121442125,0.04262820512820512,0.0033145907473309606,0.0030377358490566043,0.04378598848368522,0.003,0.001709169418338837,0.007461170848267622,0.0029142857142857147,0.004616901408450704,0.004921062618595826,0.0828125,0.006456359102244388,0.004667924528301888,0.09244818652849743,0.004600000000000001,0.00436459232918466,0.009530465949820788,0.004610285714285714
1705703625,0.502288046730392,2.4963828250260094,0.48122667096323374,9.917540538315892,0.35162854359025025,7.319931556592316,0.6326789979733891,3.6953401166613533,2.9963875267431916,0.222489694233387,0.1936665539051633,112054272,44716032,12222464,63504384,43978752,16633856,44470272,10596352,46047232,2949120,9121792,63721.04002337132,0,0,0,0,0,0,0,0,4,4,9,4,3,30,3,3,4,4,2,15.8,26.333,1.4,76.867,1.333,14,13.4,1.2,145.867,19.067,8.2,0,0,0,0.0030091463414634147,0.003178368121442125,0.04262820512820512,0.0033145907473309606,0.0030377358490566043,0.04378598848368522,0.003,0.001709169418338837,0.007461170848267622,0.0029142857142857147,0.004616463414634146,0.004921062618595826,0.0828125,0.006456359102244388,0.004667924528301888,0.09244818652849743,0.004600000000000001,0.00436459232918466,0.009530465949820788,0.004610285714285714
1705703626,0.5140785691765878,2.5318587765895435,0.48122667096323374,9.917540538315892,0.2968057466607125,7.468237400881724,0.6466264864376902,3.6953401166613533,2.9963875267431916,0.22759656344519155,0.1986727980283419,112054272,44716032,12222464,63504384,43978752,16633856,44470272,10596352,46047232,2949120,9121792,65216.803973123,0,0,0,0,0,0,0,0,4,4,9,4,3,30,3,3,4,4,2,16.933,27.667,1.133,86.8,1.333,14,15,1.2,149.667,19.4,8.467,0,0,0,0.003011851851851852,0.0031506352087114333,0.04230769230769231,0.0032985877605917957,0.0030377358490566043,0.043098720292504576,0.003,0.0017497541789577194,0.007464830011723329,0.0029058171745152354,0.004621333333333333,0.00487114337568058,0.08200000000000002,0.006264851485148521,0.004667924528301888,0.09231168831168833,0.004600000000000001,0.004370403146509341,0.00953516998827667,0.004590027700831024
1705703627,0.5258690916227836,2.5318587765895435,0.48122667096323374,10.31621451645785,0.21268500000005022,7.616543245171132,0.6605739749019911,3.6953401166613533,2.9963875267431916,0.1916224999999372,0.20367904215152044,112054272,44716032,12222464,63504384,43978752,16633856,44470272,10596352,46047232,2949120,9121792,66712.56792287467,0,0,0,0,0,0,0,0,4,4,9,4,3,30,3,3,4,4,2,16.933,27.667,1.133,86.8,1.333,14,15,1.2,149.667,19.4,8.467,0,0,0,0.003011851851851852,0.0031506352087114333,0.04230769230769231,0.0032985877605917957,0.0030377358490566043,0.043098720292504576,0.003,0.0017497541789577194,0.007464830011723329,0.0029058171745152354,0.004621333333333333,0.00487114337568058,0.08200000000000002,0.006264851485148521,0.004667924528301888,0.09231168831168833,0.004600000000000001,0.004370403146509341,0.00953516998827667,0.004590027700831024
1705703628,0.5376596140689796,2.5318587765895435,0.48122667096323374,10.31621451645785,0.21268500000005022,8.898350657364485,0.6745214633662922,3.6953401166613533,2.9963875267431916,0.1916224999999372,0.17037250000001336,112054272,44716032,12222464,63504384,43978752,16633856,44470272,10596352,46047232,2949120,9121792,68208.33187262635,0,0,0,0,0,0,0,0,4,4,9,4,3,30,3,3,4,4,2,16.933,27.667,1.133,93.467,1.333,14.133,15,1.2,149.667,19.4,8.467,0,0,0,0.003011851851851852,0.0031506352087114333,0.04230769230769231,0.0032943444730077123,0.0030377358490566043,0.0422008547008547,0.003,0.0017497541789577194,0.007464830011723329,0.0029058171745152354,0.004621333333333333,0.00487114337568058,0.08200000000000002,0.006208133971291871,0.004667924528301888,0.09142287234042552,0.004600000000000001,0.004370403146509341,0.00953516998827667,0.004590027700831024
1705703629,0.5494501365151755,2.5318587765895435,0.48122667096323374,10.31621451645785,0.21268500000005022,8.898350657364485,0.8368493078580591,3.6953401166613533,2.9963875267431916,0.24741255302339957,0.17037250000001336,112054272,44716032,12222464,63504384,43978752,16633856,44470272,10596352,46047232,2940928,9121792,69704.09582237805,0,0,0,0,0,0,0,0,4,4,9,4,3,30,3,3,4,4,2,16.933,27.667,1.133,93.467,1.333,14.133,15,1.2,149.667,19.4,8.467,0,0,0,0.003011851851851852,0.0031506352087114333,0.04230769230769231,0.0032943444730077123,0.0030377358490566043,0.0422008547008547,0.003,0.0017497541789577194,0.007464830011723329,0.0029058171745152354,0.004621333333333333,0.00487114337568058,0.08200000000000002,0.006208133971291871,0.004667924528301888,0.09142287234042552,0.004600000000000001,0.004370403146509341,0.00953516998827667,0.004590027700831024
1705703630,0.5612406589613714,2.5318587765895435,0.48122667096323374,10.31621451645785,0.21268500000005022,8.898350657364485,0.6644095342296739,3.6953401166613533,2.9791906196975257,0.25255824425648093,0.17037250000001336,112054272,44716032,12222464,63504384,43978752,16633856,44470272,10596352,46047232,2940928,9121792,71199.85977212971,0,0,0,0,0,0,0,0,4,4,9,4,3,30,3,3,4,4,2,16.933,27.533,1.133,93.467,1.333,14.133,15,1.2,149.667,19.4,8.467,0,0,0,0.003011851851851852,0.003145291479820628,0.04230769230769231,0.0032943444730077123,0.0030377358490566043,0.0422008547008547,0.003,0.0017497541789577194,0.007464830011723329,0.0029058171745152354,0.004621333333333333,0.0048615246636771305,0.08200000000000002,0.006208133971291871,0.004667924528301888,0.09142287234042552,0.004600000000000001,0.004370403146509341,0.00953516998827667,0.004590027700831024
1705703631,0.5730311814075674,2.531858776589544,0.3886125930252304,10.31621451645785,0.2549172838860872,8.898350657364485,0.6504620457653728,3.6953401166613533,2.9791906196975257,0.2577039354895622,0.17037250000001336,112054272,44716032,12222464,63504384,43978752,16633856,44470272,10596352,46047232,2940928,9121792,72695.6237218814,0,0,0,0,0,0,0,0,4,4,9,4,3,30,3,3,4,4,2,16.933,27.533,1.133,93.467,1.333,14.133,15,1.2,149.667,19.4,7.933,0,0,0,0.003011851851851852,0.003145291479820628,0.04230769230769231,0.0032943444730077123,0.0030377358490566043,0.0422008547008547,0.003,0.0017497541789577194,0.007464830011723329,0.0028991596638655464,0.004621333333333333,0.0048615246636771305,0.08200000000000002,0.006208133971291871,0.004667924528301888,0.09142287234042552,0.004600000000000001,0.004370403146509341,0.00953516998827667,0.004588795518207282
1705703632,0.48430749999994316,2.531858776589544,0.3805921485091765,10.31621451645785,0.2492109896169294,8.898350657364485,0.636514557301072,3.6953401166613533,2.9791906196975257,0.2628496267226435,0.23025474896790377,112054272,44716032,12222464,63504384,43978752,16633856,44470272,10596352,46047232,2940928,9117696,61440.00000000001,0,0,0,0,0,0,0,0,4,4,9,4,3,30,3,3,4,4,2,16.933,27.533,1.133,93.467,0.933,14.133,15,1.2,149.667,19.4,7.933,0,0,0,0.003011851851851852,0.003145291479820628,0.04230769230769231,0.0032943444730077123,0.0030400000000000006,0.042200854700854704,0.003,0.0017497541789577194,0.007464830011723329,0.0028991596638655464,0.004621333333333333,0.0048615246636771305,0.08200000000000002,0.006208133971291871,0.004672000000000001,0.09142287234042552,0.004600000000000001,0.004370403146509341,0.00953516998827667,0.004588795518207282
