time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,cartservice_diskio,currencyservice_diskio,emailservice_diskio,frontend_diskio,productcatalogservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705730258,0.6939206391010618,2.0231332485640365,0.42798473898073885,32.56590937499979,0.3078632636706141,7.928691957993375,0.7639280353101957,4.075170922282708,2.9675480353124772,0.3080577164366388,0.22259622344249047,107741184,44396544,11223040,45670400,43618304,15781888,29503488,11198464,44818432,2965504,8699904,35958.212624001404,0,0,0,0,0,0,0,4,4,9,3,3,22,3,3,4,4,3,15.668,26.733,1.067,79.2,0.933,13.467,14.733,0.933,146.735,20.269,7.267,0,0,0.0030028901734104043,0.0032379547689282196,0.11956521739130434,0.004059497576024681,0.0030952380952380953,0.04888059701492537,0.0037058823529411765,0.0024238204115568486,0.007639416983523448,0.0028957654723127035,0.004614450867052023,0.005404494382022464,0.2343478260869565,0.03908430232558151,0.004771428571428571,0.19625984251968515,0.008083333333333335,0.0045333194762003735,0.0097915082382763,0.004579153094462541
1705730259,0.7095428648942116,2.0231332485640365,0.42798473898073885,27.29783076843732,0.3078632636706141,7.928691957993375,0.7639280353101957,4.075170922282708,2.9675480353124772,0.3080577164366388,0.25713354395466825,107741184,44396544,11223040,45670400,43618304,15781888,29503488,11198464,44818432,2965504,8699904,55561.58437330439,0,0,0,0,0,0,0,4,4,9,3,3,22,3,3,4,4,3,15.668,26.733,1.067,79.2,0.933,13.467,14.733,0.933,146.735,20.269,7.267,0,0,0.0030028901734104043,0.0032379547689282196,0.11956521739130434,0.004059497576024681,0.0030952380952380953,0.04888059701492537,0.0037058823529411765,0.0024238204115568486,0.007639416983523448,0.0028957654723127035,0.004614450867052023,0.005404494382022464,0.2343478260869565,0.03908430232558151,0.004771428571428571,0.19625984251968515,0.008083333333333335,0.0045333194762003735,0.0097915082382763,0.004579153094462541
1705730260,0.7095428648942116,2.0231332485640365,0.42798473898073885,26.75506561218733,0.3078632636706141,7.928691957993375,0.7639280353101957,4.0706865057548995,2.9675480353124772,0.3080577164366388,0.25713354395466825,107741184,44396544,11223040,45670400,43618304,15781888,29503488,11034624,44818432,2965504,8699904,55561.58437330439,0,0,0,0,0,0,0,4,4,9,3,3,22,3,3,4,4,3,15.668,27.133,1.267,80.133,1.133,13.467,14.733,1.133,147.469,20.269,7.667,0,0,0.0030028901734104043,0.0032408687068114514,0.1142857142857143,0.0040605391073795846,0.003048780487804878,0.04888059701492537,0.003838709677419355,0.0024232209737827725,0.007639416983523448,0.002894389438943894,0.004614450867052023,0.005472222222222225,0.23428571428571426,0.0388294797687861,0.00468780487804878,0.19625984251968515,0.008307692307692308,0.004533250104036622,0.0097915082382763,0.0045788778877887786
1705730261,0.7719339931115714,2.0231332485640365,0.42798473898073885,26.21230045593733,0.3078632636706141,7.928691957993375,0.7639280353101957,4.0706865057548995,2.9675480353124772,0.3080577164366388,0.25713354395466825,107741184,44396544,11223040,45670400,43618304,15781888,29503488,11034624,44818432,2965504,8699904,71430.43990059728,0,0,0,0,0,0,0,4,4,9,3,3,22,3,3,4,4,3,15.668,27.133,1.267,80.133,1.133,13.467,14.733,1.133,147.469,20.269,7.667,0,0,0.0030028901734104043,0.0032408687068114514,0.1142857142857143,0.0040605391073795846,0.003048780487804878,0.04888059701492537,0.003838709677419355,0.0024232209737827725,0.007639416983523448,0.002894389438943894,0.004614450867052023,0.005472222222222225,0.23428571428571426,0.0388294797687861,0.00468780487804878,0.19625984251968515,0.008307692307692308,0.004533250104036622,0.0097915082382763,0.0045788778877887786
1705730262,0.7719339931115714,2.0231332485640365,0.42798473898073885,25.66953529968733,0.3078632636706141,7.766715593392165,0.7639280353101957,4.0706865057548995,2.9675480353124772,0.3080577164366388,0.25713354395466825,107741184,44396544,11223040,45670400,43618304,15781888,29503488,11034624,44818432,2965504,8699904,71430.43990059728,0,0,0,0,0,0,0,4,4,9,3,3,22,3,3,4,4,3,15.267,25.867,1.333,76.733,1.133,13.467,13.133,1.133,143.067,19.4,7.067,0,0,0.003,0.003262788365095286,0.10357142857142855,0.00401945181255526,0.003048780487804878,0.04863861386138613,0.003838709677419355,0.0024218424343476447,0.007621638924455824,0.0028957654723127035,0.004609453471196455,0.005947916666666672,0.23214285714285712,0.03894508670520231,0.00468780487804878,0.19741176470588248,0.008307692307692308,0.004532388495206335,0.009795774647887324,0.004579153094462541
1705730263,0.7719339931115714,2.0231332485640365,0.42798473898073885,25.126770143437337,0.3078632636706141,7.766715593392165,0.7639280353101957,4.0706865057548995,2.9675480353124772,0.3080577164366388,0.25713354395466825,107741184,44396544,11223040,45670400,43618304,15781888,29503488,11034624,44818432,2965504,8699904,71430.43990059728,0,0,0,0,0,0,0,4,4,9,3,3,22,3,3,4,4,3,15.267,25.867,1.333,76.733,1.133,13.467,13.133,1.133,143.067,19.4,7.067,0,0,0.003,0.003262788365095286,0.10357142857142855,0.00401945181255526,0.003048780487804878,0.04863861386138613,0.003838709677419355,0.0024218424343476447,0.007621638924455824,0.0028957654723127035,0.004609453471196455,0.005947916666666672,0.23214285714285712,0.03894508670520231,0.00468780487804878,0.19741176470588248,0.008307692307692308,0.004532388495206335,0.009795774647887324,0.004579153094462541
1705730264,0.7719339931115714,2.0231332485640365,0.42798473898073885,24.58400498718734,0.2555649917545686,7.766715593392165,0.7639280353101957,3.2544109241969417,2.9675480353124772,0.3080577164366388,0.25713354395466825,107741184,44396544,11223040,45670400,43618304,15781888,29503488,11034624,44818432,2965504,8699904,71430.43990059728,0,0,0,0,0,0,0,4,4,9,3,3,22,3,3,4,4,3,15.267,25.867,1.333,76.733,1.133,13.467,13.133,1.133,143.067,19.4,7.067,0,0,0.003,0.003262788365095286,0.10357142857142855,0.00401945181255526,0.003048780487804878,0.04863861386138613,0.003838709677419355,0.0024218424343476447,0.007621638924455824,0.0028957654723127035,0.004609453471196455,0.005947916666666672,0.23214285714285712,0.03894508670520231,0.00468780487804878,0.19741176470588248,0.008307692307692308,0.004532388495206335,0.009795774647887324,0.004579153094462541
1705730265,0.7719339931115714,2.0231332485640365,0.42798473898073885,24.041239830937343,0.3146584430998275,7.766715593392165,0.7639280353101957,3.3234426978009672,2.9675480353124772,0.3080577164366388,0.2571335439546683,107741184,44396544,11223040,45670400,43622400,15781888,29503488,11034624,44818432,2965504,8699904,71430.43990059728,0,0,0,0,0,0,0,4,4,9,3,3,22,3,3,4,4,3,15.267,25.867,1.333,76.733,1.133,13.467,13.133,1.133,143.067,19.4,7.067,0,0,0.003,0.003262788365095286,0.10357142857142855,0.00401945181255526,0.003048780487804878,0.04863861386138613,0.003838709677419355,0.0024218424343476447,0.007621638924455824,0.0028957654723127035,0.004609453471196455,0.005947916666666672,0.23214285714285712,0.03894508670520231,0.00468780487804878,0.19741176470588248,0.008307692307692308,0.004532388495206335,0.009795774647887324,0.004579153094462541
1705730266,0.7719339931115714,2.0231332485640365,0.42798473898073885,23.498474674687348,0.3146584430998275,7.894058638909813,0.7078325168122286,3.3924744714049915,3.004492264672794,0.3080577164366388,0.2571335439546683,107741184,44396544,11223040,45670400,43622400,15585280,29503488,11034624,44818432,2965504,8699904,71430.43990059728,0,0,0,0,0,0,0,4,4,9,3,3,22,3,3,4,4,3,15.267,25.867,1.333,76.733,1.133,13.467,13.133,1.333,143.067,19.4,7.067,0,0,0.003,0.003262788365095286,0.10357142857142855,0.00401945181255526,0.003048780487804878,0.04863861386138613,0.0037878560144163366,0.0024218424343476447,0.007621638924455824,0.0028957654723127035,0.004609453471196455,0.005947916666666672,0.23214285714285712,0.03894508670520231,0.00468780487804878,0.19741176470588248,0.008230732542873554,0.004532388495206335,0.009795774647887324,0.004579153094462541
1705730267,0.7719339931115714,2.0722865759138434,0.42798473898073885,22.955709518437352,0.3146584430998275,7.894058638909813,0.7078325168122286,3.461506245009016,3.004492264672794,0.3080577164366388,0.2571335439546683,107741184,44396544,11223040,45670400,43622400,15585280,29503488,11034624,44818432,2965504,8699904,71430.43990059728,0,0,0,0,0,0,0,4,4,9,3,3,22,3,3,4,4,3,15.267,25.867,1.333,76.733,1.133,13.2,13.133,1.333,143.067,19.4,7.067,0,0,0.003,0.003262788365095286,0.10357142857142855,0.00401945181255526,0.003048780487804878,0.04830097087378641,0.0037878560144163366,0.0024218424343476447,0.007621638924455824,0.0028957654723127035,0.004609453471196455,0.005947916666666672,0.23214285714285712,0.03894508670520231,0.00468780487804878,0.20160156250000008,0.008230732542873554,0.004532388495206335,0.009795774647887324,0.004579153094462541
