time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,cartservice_diskio,checkoutservice_diskio,emailservice_diskio,paymentservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,frontend_error,frontend-external_error,productcatalogservice_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705518394,0.6066444107504844,2.281047589752602,0.46349025610393096,31.870297192047154,0.33803935454499456,8.242606728866363,0.8145153442776578,1.9235612794660306,2.6989899530667523,0.21237552956196712,0.27454709764196134,109948928,44412928,11554816,45658112,43446272,15863808,40615936,10326016,46755840,2985984,8699904,47034.353838817355,0,0,0,0,0,0,4,4,9,4,3,35,3,4,4,4,2,13.467,23.267,1,78.733,1,12.6,12.067,1.133,128.867,17.467,7.333,0,0,,0.003,0.003124876114965312,0.10357142857142855,0.003573070017953321,0.003043478260869565,0.04809431524547803,0.0036285714285714285,0.001824443848834093,0.007322946175637395,0.002903846153846154,0.004609846153846154,0.004824777006937561,0.22071428571428572,0.037284688995215275,0.004678260869565217,0.18041304347826082,0.00790909090909091,0.004390619136960602,0.009555240793201133,0.004580769230769231
1705518395,0.5948351743413284,1.3814899999999852,0.46349025610393096,31.870297192047154,0.33803935454499456,8.242606728866363,0.8145153442776579,1.9766272347322078,2.6989899530667523,0.2075877139825957,0.27454709764196134,109948928,44412928,11554816,45658112,43446272,15863808,40615936,10326016,46755840,2985984,8699904,46118.76013352408,0,0,0,0,0,0,4,4,9,4,3,35,3,4,4,4,2,13.467,23.267,1,78.733,1,12.6,12.067,1.133,128.867,17.467,7.333,0,0,,0.003,0.003124876114965312,0.10357142857142855,0.003573070017953321,0.003043478260869565,0.04809431524547803,0.0036285714285714285,0.001824443848834093,0.007322946175637395,0.002903846153846154,0.004609846153846154,0.004824777006937561,0.22071428571428572,0.037284688995215275,0.004678260869565217,0.18041304347826082,0.00790909090909091,0.004390619136960602,0.009555240793201133,0.004580769230769231
1705518396,0.5830259379321723,1.3814899999999852,0.46349025610393096,26.553827271436425,0.33803935454499456,8.242606728866363,0.8145153442776579,2.0296931899983854,2.6989899530667523,0.20279989840322432,0.27454709764196134,109948928,44412928,11554816,45658112,43446272,15863808,40615936,10326016,46755840,2985984,8699904,45203.16642823081,0,0,0,0,0,0,4,4,9,4,3,35,3,4,4,4,2,13.467,23.267,1,78.733,1,12.6,12.067,1.133,128.867,17.467,7.333,0,0,,0.003,0.003124876114965312,0.10357142857142855,0.003573070017953321,0.003043478260869565,0.04809431524547803,0.0036285714285714285,0.001824443848834093,0.007322946175637395,0.002903846153846154,0.004609846153846154,0.004824777006937561,0.22071428571428572,0.037284688995215275,0.004678260869565217,0.18041304347826082,0.00790909090909091,0.004390619136960602,0.009555240793201133,0.004580769230769231
1705518397,0.7662956698856085,1.3814899999999852,0.46349025610393096,31.913739885146832,0.33803935454499456,8.242606728866363,0.8145153442776579,2.082759145264563,2.120655841958188,0.19801208282385288,0.27454709764196134,109936640,44412928,11554816,45658112,43446272,15863808,40615936,10326016,46755840,2985984,8699904,67041.30067106771,0,0,0,0,0,0,4,4,9,4,3,35,3,4,4,4,2,13.467,23.267,1,78.867,1,12.6,12.067,1.067,128.867,17.467,7.333,0,0,,0.003,0.003124876114965312,0.10357142857142855,0.0035568513119533527,0.003043478260869565,0.04809431524547803,0.003545454545454545,0.001824443848834093,0.007322946175637395,0.002903846153846154,0.004609846153846154,0.004824777006937561,0.22071428571428572,0.035338983050847476,0.004678260869565217,0.18041304347826082,0.007666666666666668,0.004390619136960602,0.009555240793201133,0.004580769230769231
1705518398,0.7662956698856085,1.3814899999999852,0.46349025610393096,31.913739885146832,0.28919642380607113,8.242606728866363,0.8145153442776579,2.1358251005307403,2.1643685372277144,0.2951149050379299,0.27454709764196134,109936640,44412928,11554816,45658112,43446272,15863808,40615936,10326016,46755840,2985984,8699904,67041.30067106771,0,0,0,0,0,0,4,4,9,4,3,35,3,4,4,4,2,13.467,23.267,1,78.867,1,12.6,12.067,1.067,128.867,17.467,7.333,0,0,,0.003,0.003124876114965312,0.10357142857142855,0.0035568513119533527,0.003043478260869565,0.04809431524547803,0.003545454545454545,0.001824443848834093,0.007322946175637395,0.002903846153846154,0.004609846153846154,0.004824777006937561,0.22071428571428572,0.035338983050847476,0.004678260869565217,0.18041304347826082,0.007666666666666668,0.004390619136960602,0.009555240793201133,0.004580769230769231
1705518399,0.7662956698856085,1.3814899999999852,0.46349025610393096,31.913739885146832,0.28356243456365454,6.36951510272519,0.7085477068474453,2.1888910557969177,2.2080812324972414,0.2951149050379299,0.27454709764196134,109936640,44412928,11554816,45658112,43446272,15863808,40615936,10326016,46755840,2985984,8699904,67041.30067106771,0,0,0,0,0,0,4,4,9,4,3,35,3,4,4,4,2,13.467,23.267,1,78.867,1,12.6,12.067,1.067,128.867,17.467,7.333,0,0,,0.003,0.003124876114965312,0.10357142857142855,0.0035568513119533527,0.003043478260869565,0.04809431524547803,0.003545454545454545,0.001824443848834093,0.007322946175637395,0.002903846153846154,0.004609846153846154,0.004824777006937561,0.22071428571428572,0.035338983050847476,0.004678260869565217,0.18041304347826082,0.007666666666666668,0.004390619136960602,0.009555240793201133,0.004580769230769231
1705518400,0.7662956698856085,2.0418981018980844,0.46349025610393096,31.913739885146832,0.277928445321238,6.502832705394365,0.7085477068474453,2.2419570110630946,2.251793927766768,0.2951149050379299,0.27454709764196134,109936640,44371968,11554816,45658112,43446272,15863808,40615936,10326016,46755840,2985984,8699904,67041.30067106771,0,0,0,0,0,0,4,4,9,4,3,35,3,4,4,4,2,13.467,23.267,1,78.867,1,12.6,12.067,1.067,128.867,17.467,7.333,0,0,,0.003,0.003124876114965312,0.10357142857142855,0.0035568513119533527,0.003043478260869565,0.04809431524547803,0.003545454545454545,0.001824443848834093,0.007322946175637395,0.002903846153846154,0.004609846153846154,0.004824777006937561,0.22071428571428572,0.035338983050847476,0.004678260869565217,0.18041304347826082,0.007666666666666668,0.004390619136960602,0.009555240793201133,0.004580769230769231
1705518401,0.7662956698856085,2.0418981018980844,0.4022583995555667,31.913739885146832,0.27229445607882136,6.636150308063541,0.7085477068474453,1.7604100000001683,2.6227617161716075,0.2951149050379299,0.27454709764196134,109936640,44371968,11554816,45658112,43446272,15863808,40615936,10326016,46755840,2985984,8699904,67041.30067106771,0,0,0,0,0,0,4,4,9,4,3,35,3,4,4,4,2,13.467,23.267,1,78.867,1,12.6,12.067,1.067,128.867,17.467,7.333,0,0,,0.003,0.003124876114965312,0.10357142857142855,0.0035568513119533527,0.003043478260869565,0.04809431524547803,0.003545454545454545,0.001824443848834093,0.007322946175637395,0.002903846153846154,0.004609846153846154,0.004824777006937561,0.22071428571428572,0.035338983050847476,0.004678260869565217,0.18041304347826082,0.007666666666666668,0.004390619136960602,0.009555240793201133,0.004580769230769231
1705518402,0.7813187578331832,2.0418981018980844,0.4022583995555667,26.620846125195236,0.34267089801870015,6.7694679107327165,0.7085477068474453,1.7604100000001683,2.6227617161716075,0.2951149050379299,0.27454709764196134,109936640,44371968,11554816,45658112,43438080,15863808,40615936,10326016,46755840,2985984,8699904,76052.5460706494,0,0,0,0,0,0,4,4,9,4,3,35,3,4,4,4,2,13.467,23.267,1,78.867,1,12.6,12.067,1.067,128.867,17.467,7.333,0,0,,0.003,0.003124876114965312,0.10357142857142855,0.0035568513119533527,0.003043478260869565,0.04809431524547803,0.003545454545454545,0.001824443848834093,0.007322946175637395,0.002903846153846154,0.004609846153846154,0.004824777006937561,0.22071428571428572,0.035338983050847476,0.004678260869565217,0.18041304347826082,0.007666666666666668,0.004390619136960602,0.009555240793201133,0.004580769230769231
1705518403,0.7813187578331832,2.0418981018980844,0.4022583995555667,26.08895046044279,0.34267089801870015,7.999056160150521,0.7085477068474453,2.563354161579608,2.6227617161716075,0.2951149050379299,0.27454709764196134,109936640,44371968,11554816,45658112,43438080,15863808,40615936,10326016,46755840,2985984,8699904,76052.5460706494,0,0,0,0,0,0,4,4,9,4,3,35,3,4,4,4,2,14.4,23.267,1,78.867,1.133,12.6,12.067,1.067,128.867,17.467,7.333,0,0,,0.003,0.003124876114965312,0.10357142857142855,0.0035568513119533527,0.0030476190476190477,0.04809431524547803,0.003545454545454545,0.001824443848834093,0.007322946175637395,0.002903846153846154,0.004609968847352025,0.004824777006937561,0.22071428571428572,0.035338983050847476,0.004685714285714286,0.18041304347826082,0.007666666666666668,0.004390619136960602,0.009555240793201133,0.004580769230769231
