time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,cartservice_diskio,currencyservice_diskio,emailservice_diskio,frontend_diskio,paymentservice_diskio,productcatalogservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705663371,0.8463238499592459,2.287695416988625,0.4908817767533833,34.823276906763304,0.32170332295109544,8.877923191572028,0.8850419621629333,3.936429302853332,3.051218801157165,0.3411956114838548,0.29355642813024263,105979904,44609536,11419648,45645824,43466752,15159296,41775104,10772480,44957696,2940928,9105408,69872.43882560321,0,0,0,0,0,0,0,23589.714055345987,4,4,9,3,3,25,3,3,4,4,2,14.4,26,1.267,78.2,1.4,12.8,13.667,1.267,140.6,18.133,9.067,0,0,0.003002836879432624,0.003256880733944954,0.12785714285714286,0.004508166969147006,0.003,0.0651639344262295,0.0033111111111111115,0.001969957081545065,0.007523696682464455,0.0029661971830985917,0.004609645390070922,0.005629629629629628,0.22557142857142856,0.058959660297239896,0.0046,0.21271929824561403,0.00628571428571429,0.0044200135531962965,0.009618483412322276,0.004665352112676056
1705663372,0.8463238499592459,2.287695416988625,0.498802150424595,34.823276906763304,0.33116948597070317,8.877923191572028,0.8850419621629333,3.936429302853332,3.051218801157165,0.3411956114838548,0.29355642813024263,105979904,44609536,11644928,45645824,43466752,15159296,41775104,10772480,44957696,2940928,9105408,69872.43882560321,0,0,0,0,0,0,0,23589.714055345987,4,4,9,3,3,25,3,3,4,4,2,14.4,26,1.267,78.2,1.333,12.8,13.667,1.267,140.6,18.133,9.067,0,0,0.003002836879432624,0.003256880733944954,0.12785714285714286,0.004508166969147006,0.003,0.06516393442622952,0.0033111111111111115,0.001969957081545065,0.007523696682464455,0.0029661971830985917,0.004609645390070922,0.005629629629629628,0.22557142857142856,0.058959660297239896,0.0046,0.21271929824561403,0.00628571428571429,0.0044200135531962965,0.009618483412322276,0.004665352112676056
1705663373,0.8463238499592459,2.287695416988625,0.5922238116455347,34.823276906763304,0.33116948597070317,8.877923191572028,0.8850419621629333,3.8287363669050367,3.051218801157165,0.3411956114838548,0.31029581135963846,105979904,44609536,11644928,45645824,43466752,15159296,41775104,10260480,44957696,2940928,9105408,69872.43882560321,0,0,0,0,0,0,0,23589.714055345987,4,4,9,3,3,25,3,3,4,4,2,14.4,26.133,1.333,78.133,1.4,12.8,13.667,1.333,140.467,18.133,9.2,0,0,0.003002836879432624,0.0032509090909090903,0.12291666666666667,0.004505424954792044,0.003,0.06516393442622952,0.003285714285714286,0.0019715832205683356,0.007523696682464455,0.0029888579387186633,0.004609645390070922,0.005533834586466159,0.22458333333333338,0.05875531914893615,0.004600000000000001,0.21271929824561403,0.006000000000000005,0.004420297699594046,0.009618483412322276,0.0047047353760445694
1705663374,0.8463238499592459,2.287695416988625,0.5922238116455347,34.823276906763304,0.33116948597070317,8.877923191572028,0.8850419621629333,3.8287363669050367,3.051218801157165,0.3272423637415325,0.31029581135963846,105979904,44609536,11644928,45645824,43466752,15159296,41775104,10260480,44957696,2940928,9105408,69872.43882560321,0,0,0,0,0,0,0,15285.57834045491,4,4,9,3,3,25,3,3,4,4,2,14.4,26.133,1.333,78.133,1.4,12.8,13.667,1.333,140.467,18.133,9.2,0,0,0.003002836879432624,0.0032509090909090903,0.12291666666666667,0.004505424954792044,0.003,0.06516393442622952,0.003285714285714286,0.0019715832205683356,0.007523696682464455,0.0029888579387186633,0.004609645390070922,0.005533834586466159,0.22458333333333338,0.05875531914893615,0.004600000000000001,0.21271929824561403,0.006000000000000005,0.004420297699594046,0.009618483412322276,0.0047047353760445694
1705663375,0.8250847279510384,2.287695416988625,0.5922238116455347,34.823276906763304,0.33116948597070317,8.877923191572028,0.8022894041710131,3.8287363669050367,3.051218801157165,0.3272423637415325,0.32148503278720714,105979904,44609536,11644928,45645824,43466752,15159296,41775104,10260480,44957696,2940928,8904704,96849.95927803904,0,0,0,0,0,0,0,15285.57834045491,4,4,9,3,3,25,3,3,4,4,3,14.4,26.133,1.333,78.133,1.4,12.8,13.667,1.333,140.467,18.133,9.2,0,0,0.003002836879432624,0.0032509090909090903,0.12291666666666667,0.004505424954792042,0.003,0.06516393442622952,0.0033599999999999993,0.0019715832205683356,0.007523696682464455,0.0029888579387186633,0.004609645390070922,0.005533834586466159,0.22458333333333338,0.058755319148936155,0.004600000000000001,0.21271929824561403,0.0067222222222222214,0.004420297699594046,0.009618483412322276,0.0047047353760445694
1705663376,0.8250847279510384,2.287695416988625,0.5922238116455347,34.21169242658336,0.33116948597070317,8.877923191572028,0.8188689714220817,3.8287363669050367,3.051218801157165,0.3272423637415325,0.32148503278720714,105979904,44609536,11644928,45645824,43466752,15159296,41775104,10260480,44957696,2940928,8904704,96849.95927803904,0,0,0,0,0,0,0,15285.57834045491,4,4,9,3,3,25,3,3,4,4,3,14.4,26.133,1.333,78.133,1.4,12.8,13.667,1.333,140.467,18.133,9.2,0,0,0.003002836879432624,0.0032509090909090903,0.12291666666666667,0.004505424954792042,0.003,0.06516393442622952,0.0033599999999999993,0.0019715832205683356,0.007523696682464455,0.0029888579387186633,0.004609645390070922,0.005533834586466159,0.22458333333333338,0.058755319148936155,0.004600000000000001,0.21271929824561403,0.0067222222222222214,0.004420297699594046,0.009618483412322276,0.0047047353760445694
1705663377,0.8250847279510384,2.287695416988625,0.5922238116455347,34.21169242658336,0.3344834869431673,8.877923191572028,0.8354485386731499,3.8287363669050367,3.051218801157165,0.3272423637415325,0.32148503278720714,105979904,44609536,11644928,45645824,43466752,15159296,41775104,10260480,44957696,2940928,8904704,96849.95927803904,0,0,0,0,0,0,0,15285.57834045491,4,4,9,3,3,25,3,3,4,4,3,14.4,26.133,1.333,78.133,1.4,12.8,13.667,1.333,140.467,18.133,9.2,0,0,0.003002836879432624,0.0032509090909090903,0.12291666666666667,0.004505424954792042,0.003,0.06516393442622952,0.0033599999999999993,0.0019715832205683356,0.007523696682464455,0.0029888579387186633,0.004609645390070922,0.005533834586466159,0.22458333333333338,0.058755319148936155,0.004600000000000001,0.21271929824561403,0.0067222222222222214,0.004420297699594046,0.009618483412322276,0.0047047353760445694
1705663378,0.8250847279510384,2.287695416988625,0.5922238116455347,34.21169242658336,0.3344834869431673,8.877923191572028,0.9947740350641048,3.8287363669050367,3.051218801157165,0.3272423637415325,0.32148503278720714,105979904,44609536,11644928,45645824,43466752,15159296,41775104,10260480,44957696,2940928,8904704,96849.95927803904,0,0,0,0,0,0,0,15285.57834045491,4,4,9,3,3,25,3,3,4,4,3,14.4,26.133,1.333,78.133,1.4,12.8,13.667,1.333,138.133,18.067,9.2,0,0,0.003002836879432624,0.0032509090909090903,0.12291666666666667,0.004505424954792042,0.003,0.06516393442622952,0.0033599999999999993,0.0019332708967454925,0.007524067388688328,0.0029888579387186633,0.004609645390070922,0.005533834586466159,0.22458333333333338,0.058755319148936155,0.004600000000000001,0.21271929824561403,0.0067222222222222214,0.0044128775462420975,0.009610709987966306,0.0047047353760445694
1705663379,0.7758250207393385,2.212726207725705,0.5922238116455347,34.21169242658336,0.3344834869431673,8.877923191572028,0.9947740350641048,3.8287363669050367,3.051218801157165,0.3272423637415325,0.32148503278720714,105979904,44609536,11644928,45645824,43466752,15159296,41775104,10260480,44957696,2940928,8904704,74588.75422374198,0,0,0,0,0,0,0,15285.57834045491,4,4,9,3,3,25,3,3,4,4,3,14.4,26.133,1.333,78.133,1.4,12.8,13.667,1.333,138.133,18.067,9.2,0,0,0.003002836879432624,0.0032509090909090903,0.12291666666666667,0.004505424954792042,0.003,0.06516393442622952,0.0033599999999999993,0.0019332708967454925,0.007524067388688328,0.0029888579387186633,0.004609645390070922,0.005533834586466159,0.22458333333333338,0.058755319148936155,0.004600000000000001,0.21271929824561403,0.0067222222222222214,0.0044128775462420975,0.009610709987966306,0.0047047353760445694
1705663380,0.7758250207393385,2.212726207725705,0.5922238116455347,34.21169242658336,0.3344834869431673,8.877923191572028,0.9947740350641048,3.8287363669050367,3.051218801157165,0.3002466989991873,0.32148503278720714,105979904,44609536,11644928,45645824,43466752,15159296,41775104,10260480,44957696,2940928,8904704,74588.75422374198,0,0,0,0,0,0,0,0,4,4,9,3,3,25,3,3,4,4,3,14.067,26.133,1.333,78.133,1.4,12.8,13.667,1.333,138.133,18.067,9.2,0,0,0.003005856515373353,0.0032509090909090903,0.12291666666666667,0.004505424954792042,0.003,0.06516393442622952,0.0033599999999999993,0.0019332708967454925,0.007524067388688328,0.0029888579387186633,0.004610541727672035,0.005533834586466159,0.22458333333333338,0.058755319148936155,0.004600000000000001,0.21271929824561403,0.0067222222222222214,0.0044128775462420975,0.009610709987966306,0.0047047353760445694
