time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,payment_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,front-end_error,user_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705759793,13.70242529342279,1.6056280150080395,0.15027088810149733,0.18800670650909918,5.3005226856342285,11.672896777256156,0.44854805725971375,0.07912049433573634,7.3039690708983,1.1156254704199904,0.00016352288168772815,0.3284772121236795,11.319503620747714,1.0046441594252853,1.138566769342272,193970176,69574656,4726784,430276608,92385280,314347520,35999744,2727936,252325888,89124864,4661248,2859008,294772736,5644288,35069952,1788894.8444603258,0,865548.7389229722,,161099.19722840883,71935.37056550755,,1231991.3027722414,10,6,4,3,7,14,5,3,3,11,1,3,5,12,7,5.933,3.8,22.133,3,2.867,3.133,21.067,0,0,0.018778859517158943,0.0030680272108843535,0.03038458980172747,0.060584215794849954,0.0026536214894866826,0.008411438212384537,0.004698411182494883,0.047317421771781325,0.004722448979591837,0.08772421309030928,0.20928060038670698,0.004611966122707351,0.02527049614173891,0.009101136654814998
1705759794,13.70242529342279,1.6056280150080395,0.15027088810149733,0.18800670650909918,5.3005226856342285,11.672896777256156,0.44854805725971375,0.07912049433573634,7.451026383444701,1.1156254704199904,0.00016352288168772815,0.3284772121236795,11.319503620747714,1.0046441594252853,1.138566769342272,193970176,69574656,4726784,430276608,92385280,314347520,35999744,2727936,252325888,89124864,4661248,2859008,294772736,5644288,35069952,1788894.8444603258,0,865548.7389229722,,164342.7508042564,71935.37056550755,,1231991.3027722414,10,6,4,3,7,14,5,3,3,11,1,3,5,12,7,5.933,3.8,22.133,3,2.867,3.133,21.067,0,0,0.018760568450180214,0.0030680272108843535,0.030446006217699408,0.060469839381558116,0.0026536836499484826,0.008408459129832615,0.0046979537485880235,0.04723028034548804,0.004722448979591837,0.08786072153290407,0.20878608610075214,0.004611232703148703,0.024962305640222383,0.009100655629811353
1705759795,13.70242529342279,1.6056280150080395,0.15027088810149733,0.20480051248173226,5.612844761539935,11.672896777256156,0.44854805725971375,0.07912049433573634,6.602873333333339,1.1156254704199904,0.00016352288168772815,0.3284772121236795,13.558962604157637,1.0046441594252853,1.138566769342272,193970176,69574656,4726784,430534656,92385280,314347520,35999744,2727936,252325888,89124864,4661248,2859008,294772736,5644288,35069952,1788894.8444603258,0,865548.7389229722,,145635.55555555553,71935.37056550755,,1231991.3027722414,10,6,4,4,7,14,5,3,3,11,1,3,5,12,7,5.933,3.8,22.133,3,2.267,3.133,21.067,0,0,0.018742955322534116,0.0030680272108843535,0.03050682167376395,0.06036103142934483,0.00269096351496042,0.008405622110292952,0.004697514031540509,0.04714613203952567,0.004722448979591837,0.08799592298617187,0.20831427807443298,0.004619773965367898,0.024894293479758963,0.009100193060635857
1705759796,13.70242529342279,1.6056280150080395,0.15027088810149733,0.20480051248173226,5.612844761539935,11.672896777256156,0.44854805725971375,0.07912049433573634,6.602873333333339,1.1156254704199904,0.00016352288168772815,0.3284772121236795,10.153614874060429,1.0046441594252853,1.138566769342272,193970176,69574656,4726784,430534656,92385280,314347520,35999744,2727936,252325888,89124864,4661248,2859008,293629952,5644288,35069952,1788894.8444603258,0,865548.7389229722,,145635.55555555553,71935.37056550755,,1231991.3027722414,10,6,4,4,7,14,5,3,3,11,1,3,5,12,7,5.933,3.8,22.133,3,2.267,3.133,21.067,0,0,0.01870195471589548,0.0030680272108843535,0.030567044947569528,0.06025739494791834,0.0026909751620116822,0.00840291722861239,0.004701700614933321,0.04676324482227628,0.004722448979591837,0.08812983613118192,0.2078636475250766,0.004619080135001307,0.024829455082587465,0.009101130767878612
1705759797,13.70242529342279,1.6056280150080395,0.15027088810149733,0.20480051248173226,5.612844761539935,11.672896777256156,0.44132020489058615,0.07912049433573634,7.534113765033414,1.1156254704199904,0.00016352288168772815,0.3284772121236795,10.153614874060429,1.0046441594252853,1.138566769342272,193970176,69574656,4726784,430534656,92385280,314347520,36057088,2727936,252325888,89124864,4661248,2859008,293629952,5644288,35069952,1788894.8444603258,0,756198.3022317146,,166175.35857461023,71935.37056550755,,1231991.3027722414,10,6,4,4,7,14,5,3,3,11,1,3,5,12,7,5.933,3.8,22.133,3,2.267,1.933,21.067,0,0,0.018586257412969216,0.0030680272108843535,0.03063046397015837,0.06015856980766981,0.0026909862895528125,0.008404175021634971,0.004710591860162804,0.045435930975074576,0.004722448979591837,0.08827301521214702,0.20743279989877061,0.004618417252545694,0.030187896110351723,0.009104679043016695
1705759798,11.68440060833395,1.6056280150080395,0.15027088810149733,0.20480051248173226,5.612844761539935,11.672896777256156,0.44132020489058615,0.07912049433573634,7.387056452487014,1.072193183790768,0.00016352288168772815,0.3284772121236795,10.153614874060429,1.1409900515402134,0.9691155920151591,193970176,69574656,4726784,430534656,92385280,314347520,36057088,2727936,252325888,89137152,4661248,2859008,293629952,5644288,35069952,1788894.8444603258,0,756198.3022317146,,162931.80499876267,55301.174609909925,,886137.3487676904,10,6,4,4,7,14,5,3,3,11,1,3,5,12,7,5.933,3.8,22.133,3,2.267,1.933,21.067,0,0,0.018466256988468585,0.0030680272108843535,0.030666050770078987,0.060064228558568855,0.0026909969315842084,0.008401564273479581,0.004712224406653359,0.04429196608343656,0.004722448979591837,0.08842766294318477,0.20702046045499686,0.004617783292551966,0.029854052295555232,0.009098273830840277
1705759799,11.666578975625464,1.6056280150080395,0.1775123090518874,0.20480051248173226,5.612844761539935,11.672896777256156,0.44132020489058615,0.07912049433573634,7.239999139940616,1.072193183790768,0.00016352288168772815,0.3284772121236795,10.153614874060429,1.1409900515402134,0.9897060124575523,195080192,69574656,4726784,430534656,92385280,314347520,36057088,2727936,252325888,89137152,4661248,2859008,293629952,5644288,35069952,1788894.8444603258,0,756198.3022317146,,159688.2514229151,55301.174609909925,,904964.7628875006,11,6,4,4,7,14,5,3,3,11,1,3,5,12,7,7.467,4.6,25.867,2,2.267,1.933,14.467,0,0,0.018201642587736433,0.0030727272727272725,0.031024966369455183,0.0587653715522431,0.0026910071192026487,0.008399067363788685,0.004731075278674013,0.04316929260425895,0.00473090909090909,0.08726630724641089,0.20369293399640803,0.004617176402543719,0.029532207180224514,0.009129647010770665
1705759800,11.666578975625464,0.8372109021565153,0.14824940490468375,0.20480051248173226,5.612844761539935,11.672896777256156,0.44132020489058615,0.07912049433573634,7.092941827394215,1.072193183790768,0.00016352288168772815,0.3284772121236795,10.153614874060429,1.1409900515402134,1.0102964328999458,195080192,69574656,4726784,430534656,92385280,314347520,36057088,2727936,252325888,89137152,4661248,2859008,293629952,5644288,35069952,1152285.6089630192,0,756198.3022317146,,156444.69784706755,55301.174609909925,,923792.1770073108,11,6,4,4,7,14,5,3,3,11,1,3,5,12,7,7.467,4.6,25.867,2,2.267,1.933,14.467,0,0,0.018146792143513387,0.0030727272727272725,0.031054882302770457,0.0586744485290745,0.002691016880904766,0.008396677005749057,0.004743186173276221,0.0426345148706277,0.00473090909090909,0.08750608315215527,0.20327191250149265,0.004616594884938426,0.029221725314816975,0.009132519083298605
1705759801,11.666578975625464,0.8580186689832358,0.14529086642048564,0.20480051248173226,5.612844761539935,11.672896777256156,0.44132020489058615,0.07912049433573634,6.945884514847816,1.072193183790768,0.00016352288168772815,0.3284772121236795,10.153614874060429,1.1409900515402134,1.0308868533423385,195080192,69574656,4726784,430534656,92385280,314347520,36057088,2727936,252325888,89137152,4661248,2859008,293629952,5644288,35069952,1180924.1398365765,0,756198.3022317146,,153201.14427122,55301.174609909925,,942619.5911271209,11,6,4,4,7,14,5,3,3,11,1,3,5,12,7,7.467,4.6,25.867,2,2.267,1.933,14.467,0,0,0.018087836079159935,0.0030727272727272725,0.031065854808831183,0.058587389644726186,0.002691026242853253,0.008394386521461593,0.004778447042713555,0.04226390282779825,0.00473090909090909,0.08772424359858817,0.20286780360520532,0.0046160371811897315,0.02892201534250794,0.009141670627628197
1705759802,11.666578975625464,0.8788264358099562,0.1423323279362875,0.20480051248173226,5.612844761539935,11.672896777256156,0.44387742462902874,0.06740848856152513,5.953284450254832,1.072193183790768,0.00016352288168772815,0.2109031858273273,10.153614874060429,1.1409900515402134,1.0514772737847318,195080192,69574656,4726784,430534656,92385280,314347520,36057088,2727936,252416000,89137152,4661248,2859008,293629952,5644288,35069952,1209562.6707101339,0,872633.5868407363,,155213.24769321133,55301.174609909925,,961447.0052469311,11,6,4,4,7,14,5,3,3,11,1,3,5,12,7,7.133,4.6,25.867,1.067,1.333,1,11.867,0,0,0.017927282033421747,0.0030727272727272725,0.031086801629146094,0.057770647785951076,0.0026393587782309745,0.008296684285753923,0.0048153769374287584,0.04053008792711836,0.00473090909090909,0.0878396687634233,0.20445878836514203,0.004597784753009463,0.027549774243435625,0.00912225464518589
