time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,cartservice_diskio,currencyservice_diskio,emailservice_diskio,frontend_diskio,paymentservice_diskio,productcatalogservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705682097,0.7508637319288384,1.9062118753895247,0.32673308608922064,31.795271658487778,0.2963345347913351,7.968232123953685,0.6657661080670196,3.581217716232569,2.88248444455352,0.2980902671169915,0.26340623462587637,109400064,44609536,11620352,45240320,43941888,16252928,45637632,10567680,45649920,3084288,9019392,53267.44261655505,0,0,0,0,0,0,0,0,4,4,9,4,3,21,3,3,4,4,2,15.132,24.533,0.867,68.133,1.133,11.933,12.4,1.2,143.933,18.733,7.4,0,0,0.0029936208423384345,0.003148445336008024,0.08676470588235292,0.003905002294630564,0.003,0.04741586538461539,0.003518518518518519,0.001874467551991982,0.007462121212121212,0.0028551724137931035,0.004603828004946564,0.004867201604814443,0.20875000000000002,0.03510174418604646,0.0046,0.17585714285714293,0.007571428571428575,0.00438611876722626,0.009553030303030301,0.004593103448275862
1705682098,0.7508637319288384,2.309906542056216,0.32673308608922064,31.795271658487778,0.2963345347913351,7.968232123953685,0.6657661080670196,3.581217716232569,2.88248444455352,0.2980902671169915,0.26340623462587637,109400064,44609536,11620352,45240320,43941888,16252928,45637632,10567680,45649920,3084288,9019392,53267.44261655505,0,0,0,0,0,0,0,0,4,4,9,4,3,21,3,3,4,4,2,15.132,24.533,0.867,68.133,1.133,11.933,12.4,1.2,139.733,18.933,7.4,0,0,0.0029936208423384345,0.003148445336008024,0.08676470588235292,0.003905002294630564,0.003,0.04741586538461539,0.003518518518518519,0.001814720812182741,0.0074843554443053805,0.0028551724137931035,0.004603828004946564,0.004867201604814443,0.20875000000000002,0.03510174418604646,0.0046,0.17585714285714293,0.007571428571428575,0.004375126903553299,0.009576971214017523,0.004593103448275862
1705682099,0.7508637319288384,2.309906542056216,0.32673308608922064,31.795271658487778,0.2963345347913351,7.968232123953685,0.6657661080670196,3.581217716232568,2.88248444455352,0.2980902671169915,0.26340623462587637,109400064,44609536,11620352,45240320,43941888,16252928,45637632,10567680,45649920,3084288,9019392,53267.44261655505,0,0,0,0,0,0,0,0,4,4,9,4,3,21,3,3,4,4,2,15.132,24.533,0.867,68.133,1.133,11.933,12.4,1.2,139.733,18.933,7.4,0,0,0.0029936208423384345,0.003148445336008024,0.08676470588235292,0.003905002294630564,0.003,0.04741586538461539,0.003518518518518519,0.001814720812182741,0.0074843554443053805,0.0028551724137931035,0.004603828004946564,0.004867201604814443,0.20875000000000002,0.03510174418604646,0.0046,0.17585714285714293,0.007571428571428575,0.004375126903553299,0.009576971214017523,0.004593103448275862
1705682100,0.7508637319288384,2.309906542056216,0.32673308608922064,31.795271658487778,0.3155695870569441,7.968232123953685,0.6657661080670196,3.581217716232568,2.88248444455352,0.2980902671169915,0.26340623462587637,109400064,44609536,11620352,45240320,43941888,16252928,45637632,10567680,45649920,3084288,9019392,53267.44261655505,0,0,0,0,0,0,0,0,4,4,9,4,3,21,3,3,4,4,2,15.335,24.533,0.867,68.133,1.133,11.933,12.4,1.2,139.733,18.933,7.4,0,0,0.002993827160493827,0.003148445336008024,0.08676470588235292,0.003905002294630564,0.003,0.04741586538461539,0.003518518518518519,0.001814720812182741,0.0074843554443053805,0.0028551724137931035,0.0046037037037037045,0.004867201604814443,0.20875000000000002,0.03510174418604646,0.0046,0.17585714285714293,0.007571428571428575,0.004375126903553299,0.009576971214017523,0.004593103448275862
1705682101,0.7508637319288384,2.309906542056216,0.32673308608922064,31.795271658487778,0.3155695870569441,7.968232123953685,0.6657661080670196,3.581217716232568,2.88248444455352,0.2980902671169915,0.26340623462587637,109400064,44609536,11620352,45240320,43941888,16252928,45637632,10567680,45649920,3084288,9019392,53267.44261655505,0,0,0,0,0,0,0,0,4,4,9,4,3,21,3,3,4,4,2,15.335,24.467,1.2,71.067,1.133,11.933,13,1.2,138.2,18.667,7.2,0,0,0.0029939668174962294,0.003131372549019608,0.08846153846153847,0.0038684797146678555,0.003,0.047494103773584914,0.003518518518518519,0.0018452027695351136,0.007506172839506172,0.0028551724137931035,0.004603619909502262,0.004836470588235294,0.214375,0.03683238636363635,0.0046,0.17962053571428582,0.007571428571428575,0.004380909990108804,0.009614814814814814,0.004593103448275862
1705682102,0.7508637319288384,2.309906542056216,0.32673308608922064,31.795271658487778,0.3155695870569441,7.968232123953685,0.6657661080670196,3.581217716232568,2.88248444455352,0.2980902671169915,0.26340623462587637,109400064,44609536,11620352,45240320,43941888,16252928,45637632,10567680,45649920,3084288,9019392,53267.44261655505,0,0,0,0,0,0,0,0,4,4,9,4,3,21,3,3,4,4,2,15.335,24.467,1.2,71.067,1.133,11.933,13,1.2,138.2,18.667,7.2,0,0,0.0029939668174962294,0.003131372549019608,0.08846153846153847,0.0038684797146678555,0.003,0.047494103773584914,0.003518518518518519,0.0018452027695351136,0.007506172839506172,0.0028551724137931035,0.004603619909502262,0.004836470588235294,0.214375,0.03683238636363635,0.0046,0.17962053571428582,0.007571428571428575,0.004380909990108804,0.009614814814814814,0.004593103448275862
1705682103,0.7781082669452462,2.3211549982883617,0.32673308608922064,31.795271658487778,0.3155695870569441,7.968232123953685,0.6657661080670196,3.581217716232568,2.88248444455352,0.2980902671169915,0.26340623462587637,109400064,44650496,11620352,45240320,43941888,16252928,45637632,10567680,45649920,3084288,9019392,80240.30299072745,0,0,0,0,0,0,0,0,4,4,9,4,3,21,3,3,4,4,2,15.335,24.467,1.2,80.333,1.133,14,13,1.2,138.2,18.667,7.2,0,0,0.0029939668174962294,0.003131372549019608,0.08846153846153847,0.0038554059921841076,0.003,0.04698081264108353,0.003518518518518519,0.0018452027695351136,0.007506172839506172,0.0028551724137931035,0.004603619909502262,0.004836470588235294,0.214375,0.03841530054644814,0.0046,0.1794078947368423,0.007571428571428575,0.004380909990108804,0.009614814814814814,0.004593103448275862
1705682104,0.7781082669452462,2.3211549982883617,0.32673308608922064,31.795271658487778,0.3155695870569441,7.968232123953685,0.6657661080670196,3.581217716232568,2.88248444455352,0.2980902671169915,0.26340623462587637,109400064,44650496,11620352,45240320,43941888,16252928,45637632,10567680,45649920,3084288,9019392,80240.30299072745,0,0,0,0,0,0,0,0,4,4,9,4,3,21,3,3,4,4,2,15.335,24.467,1.2,80.333,1.133,14,13,1.2,138.2,18.667,7.2,0,0,0.0029939668174962294,0.003131372549019608,0.08846153846153847,0.0038554059921841076,0.003,0.04698081264108353,0.003518518518518519,0.0018452027695351136,0.007506172839506172,0.0028551724137931035,0.004603619909502262,0.004836470588235294,0.214375,0.03841530054644814,0.0046,0.1794078947368423,0.007571428571428575,0.004380909990108804,0.009614814814814814,0.004593103448275862
1705682105,0.7781082669452462,2.3211549982883617,0.32673308608922064,32.56928381652058,0.3155695870569441,7.968232123953685,0.6657661080670196,3.581217716232568,2.88248444455352,0.2980902671169915,0.26340623462587637,109400064,44650496,11620352,44388352,43941888,16252928,45637632,10567680,45649920,3084288,9019392,80240.30299072745,0,0,0,0,0,0,0,0,4,4,9,4,3,21,3,3,4,4,2,15.335,26.333,1.2,80.333,1.133,14,13,1.2,138.2,18.667,7.2,0,0,0.0029939668174962294,0.003130143540669856,0.08846153846153847,0.0038554059921841076,0.003,0.04698081264108353,0.003518518518518519,0.0018452027695351136,0.007506172839506172,0.0028551724137931035,0.004603619909502262,0.00483425837320574,0.214375,0.03841530054644814,0.0046,0.1794078947368423,0.007571428571428575,0.004380909990108804,0.009614814814814814,0.004593103448275862
1705682106,0.7410796356647291,2.3211549982883617,0.32673308608922064,32.56928381652058,0.3155695870569441,6.141494082690467,0.5631998310345085,3.581217716232568,2.903806302678828,0.2980902671169915,0.2661961392042525,109506560,44650496,11620352,44388352,43941888,16252928,45637632,10567680,45535232,3084288,9019392,94125.51182418318,0,0,0,0,0,0,0,0,4,4,9,4,3,21,3,3,4,4,2,15.335,26.333,1.2,80.333,1.133,14,13,1.2,138.2,18.667,7.667,0,0,0.0029939668174962294,0.003130143540669856,0.08846153846153847,0.0038554059921841076,0.003,0.04698081264108353,0.003518518518518519,0.0018452027695351136,0.007506172839506172,0.002867109634551495,0.004603619909502262,0.00483425837320574,0.214375,0.03841530054644814,0.0046,0.1794078947368423,0.007571428571428575,0.004380909990108804,0.009614814814814814,0.0045946843853820595
